"* Required Fields","* Campos Obrigatórios"
"Comment","Comentários"
"Contacts","Contatos"
"Email","Email"
"Submit","Enviar"
"Send Emails To","Enviar Email para"
"Contact Us","Fale Conosco"
"Contact Form","Formulário de Contato"
"Enable Contact Us","Habilitar Fale Conosco"
"Contact Information","Informação de Contato"
"Email Template","Template de Email"
"Unable to submit your request. Please, try again later","Não foi possível enviar sua mensagem. Por favor, tente novamente mais tarde"
"Name","Nome"
"Email Options","Opções de Email"
"Email Sender","Remetente do Email"
"Your inquiry was submitted and will be responded as soon as possible. Thank you for contacting us.","Sua solicitação foi enviada e será respondida assim que possível. Obrigado por entrar em contato"
"Telephone","Telefone"
